obs_id;lat_wgs84;lon_wgs84;obs_date;obs_time;obs_time_zone;site_id;site_name;site_country;upstream_basin_area;upstream_basin_area_unit;drainage_region_name;param_code;source_param_code;param_name;source_param_name;obs_value;source_obs_value;detection_limit_flag;param_form;source_param_form;unit;source_unit;filtration;source;obs_percentile;obs_iqr_outlier;site_ts_availability;site_ts_continuity;WATERBASE_meta_procedureAnalysedMatrix;WATERBASE_meta_Remarks
53cbd8aed21d471ccb813de869b2b51b61a8f8a0fcfc369fff7c2fcdf4d6d4f5;56.28891;22.96669;2013-02-26;00:00:00;;LTR1093;DABIKINE AT SAPNAGIAI UPSTEAM THE ROAD NO 15;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.3;2.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5860655737704918;no;0.1;0.01;W;
a12f6952205f06488a9f6b9502967732de30bd58dbea1b3ffc975981d93e97aa;56.28891;22.96669;2013-05-22;00:00:00;;LTR1093;DABIKINE AT SAPNAGIAI UPSTEAM THE ROAD NO 15;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.7;3.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8792225534028812;no;0.1;0.01;W;
f4eee3b069c9f00c040fd3bd46d7a99fdb9e95167e7653e038d161065c422eb4;56.28891;22.96669;2013-07-17;00:00:00;;LTR1093;DABIKINE AT SAPNAGIAI UPSTEAM THE ROAD NO 15;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.0;2.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.4734227521112767;no;0.1;0.01;W;
ecf4978cef21bb81608374f00dc6b83740fb0e85fc2a7a4bb80d34b508be5da8;56.28891;22.96669;2013-09-30;00:00:00;;LTR1093;DABIKINE AT SAPNAGIAI UPSTEAM THE ROAD NO 15;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.0;1.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.08289865871833085;no;0.1;0.01;W;
861ce26b47ae909627f86d0a3a73249f7b91c0d7132501a0da81016aba381ef4;56.28891;22.96669;2019-02-18;00:00:00;;LTR1093;DABIKINE AT SAPNAGIAI UPSTEAM THE ROAD NO 15;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;0.1;0.01;W;
ce642672b0f9c25f4b168a285a2b5cf70d9fcb60e8b6e641ae98ca1661277066;56.28891;22.96669;2019-04-10;00:00:00;;LTR1093;DABIKINE AT SAPNAGIAI UPSTEAM THE ROAD NO 15;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.1;1.1;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.11512667660208643;no;0.1;0.01;W;
00c9fb05541d49f2d01eb2aeaf45b61f780887e7b76a8115beaf528deadc4d15;56.28891;22.96669;2019-07-08;00:00:00;;LTR1093;DABIKINE AT SAPNAGIAI UPSTEAM THE ROAD NO 15;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.5;2.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6523224043715847;no;0.1;0.01;W;
585e6721ae44135ec4c33173864b0d7d012e3f7640687fc7c5b9f181d4ac8d0f;56.28891;22.96669;2019-09-30;00:00:00;;LTR1093;DABIKINE AT SAPNAGIAI UPSTEAM THE ROAD NO 15;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.7;1.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3602210630899155;no;0.1;0.01;W;
a338923698efa94e7c9e0baa26d821fdb34cd3447f81e6105767f2869e35eb23;55.84406;22.10577;2022-02-03;00:00:00;;LTR1101;MINIJA NEAR KETURAKIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.3;1.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.19895678092399405;no;0.5;0.11;W;
87ca0f5c7d0a8203d1dc056f02a260082a271442587c26faf98e2b7890e8394b;55.84406;22.10577;2022-04-21;00:00:00;;LTR1101;MINIJA NEAR KETURAKIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.7;2.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7080849478390462;no;0.5;0.11;W;
6380411f9a407628f635a90802197d4a857ebcff6c67f878af0045ba1e1a04b7;55.84406;22.10577;2022-08-02;00:00:00;;LTR1101;MINIJA NEAR KETURAKIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;0.5;0.11;W;
3086ed9bfc63c92dfdd27f5aa9aee47bfeb80cd81cb857f350e911cc49e69ecd;55.84406;22.10577;2022-10-12;00:00:00;;LTR1101;MINIJA NEAR KETURAKIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.1;1.1;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.11512667660208643;no;0.5;0.11;W;
e9affed5c3a42b4dc5fe9849b6b9156355f6c74073ce4fd2be64b7f09ac6abe2;55.94013;21.59629;2022-02-03;00:00:00;;LTR1105;MINIJA NEAR DYBURIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.9;1.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.4365996025832091;no;0.5;0.11;W;
6132508ba59da5d3588603f306dceff0979f08bda30605008ba13547a851a474;55.94013;21.59629;2022-04-21;00:00:00;;LTR1105;MINIJA NEAR DYBURIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.6;1.6;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3204793840039742;no;0.5;0.11;W;
9a5fda5ae625a7ff4d55890ed564f006220fe539ea1aefde8a8b4f5c877921d5;55.94013;21.59629;2022-08-02;00:00:00;;LTR1105;MINIJA NEAR DYBURIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.8;1.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3987208147044213;no;0.5;0.11;W;
3e323fab8dd25b503bdf30046db70ed38c573aff601adb52e5ca7ffcc5f61ce0;55.94013;21.59629;2022-10-05;00:00:00;;LTR1105;MINIJA NEAR DYBURIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;0.5;0.11;W;
348826d98dade561db65ae9b0a46a2951ba19cad3b05959ff83a05b2309bbc3c;56.30828;23.91651;2013-02-27;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.72;0.72;<;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.01620715350223547;no;0.12;0.02;W;
2f07402d5b610eac5972e3be6c7b4eab084a0bf7d4c5c8354502ed78900da237;56.30828;23.91651;2013-05-23;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.0;4.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9039369100844511;no;0.12;0.02;W;
fdf0e6aea4f8327c88249e76332675824a475e837c449d3c0ea04674cfe48c1f;56.30828;23.91651;2013-07-09;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.5;2.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6523224043715847;no;0.12;0.02;W;
aebbf274aceeea986038e1355d9fbfaf0969188d4aa896764a5bcc410494760c;56.30828;23.91651;2013-10-16;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.7;2.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7080849478390462;no;0.12;0.02;W;
85ef9b8da5273380708e8ec0e687ca99b1a750d0471915912d0661d09b852183;56.30828;23.91651;2018-02-20;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.74;0.74;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.017200695479384003;no;0.12;0.02;W;
6f9be1ae1227906dc2f44ebfe06aab851a23039fbc9c44caf260c1cea8abaae5;56.30828;23.91651;2018-04-04;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.5;2.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6523224043715847;no;0.12;0.02;W;
63109f111173e316558fd6f21cad0de51908c66ed854bc1b6867ded8fc491371;56.30828;23.91651;2018-07-03;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.8;3.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8884128166915052;no;0.12;0.02;W;
7c7c512fc7b5d4960aec65a25f6980902815c70a32314f8906db45379a238afb;56.30828;23.91651;2018-10-01;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.4;4.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9267883755588674;no;0.12;0.02;W;
6ee884ffcb3f249d56dd9e421ab6fe70fe40a12c62b2827bbc0a54d3aa56010a;56.30828;23.91651;2021-02-10;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;0.9;0.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.0448956780923994;no;0.12;0.02;W;
b524106848a96c1fc42206602245d76f423b4539de2523abaea67d33a7850804;56.30828;23.91651;2021-06-02;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.8;1.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3987208147044213;no;0.12;0.02;W;
ea580fe0fe0ac228016b3ec0df472dadf2fa01f1ea6ce46b11e64df3332707be;56.30828;23.91651;2021-07-22;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;7.7;7.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.994535519125683;yes;0.12;0.02;W;
33f02558203f56f36380e817a59c3c5e35752242e0273545291a9a59fa293813;56.30828;23.91651;2021-10-19;00:00:00;;LTR1118;SVITINYS AT GRAZAICIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.5;2.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6523224043715847;no;0.12;0.02;W;
1e86eb7b265c676cf2f73c52287c679bc87bb9126c33459c8ef363a11ee5c0ac;56.36769;23.26757;2015-03-16;00:00:00;;LTR1124;SVETE DOWNSTREAM ZAGARE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.3;1.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.19895678092399405;no;0.15;0.04;W;
7016e0d6e5cc03d82fe3e1b25858beb99f0e4e8b8a1350c26ef348798402d2c2;56.36769;23.26757;2015-04-21;00:00:00;;LTR1124;SVETE DOWNSTREAM ZAGARE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.8;1.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3987208147044213;no;0.15;0.04;W;
820cece775153b1010b40701c53e3e641842254d9b5d5500e55e51f007d5c733;56.36769;23.26757;2015-07-14;00:00:00;;LTR1124;SVETE DOWNSTREAM ZAGARE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.5;2.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6523224043715847;no;0.15;0.04;W;
f6766f1ac974a8f4f5d59bee803388657a118eb9af32598da813b76776e95c60;56.36769;23.26757;2015-10-21;00:00:00;;LTR1124;SVETE DOWNSTREAM ZAGARE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.5;2.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6523224043715847;no;0.15;0.04;W;
ceafe881361665e2a0f779742208db5b6b0144716dce58acaaa81b2b8cd090ae;56.36769;23.26757;2019-02-18;00:00:00;;LTR1124;SVETE DOWNSTREAM ZAGARE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.3;1.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.19895678092399405;no;0.15;0.04;W;
91e8f7c391a06a98ebd5a9be664b16df97dbef9d327221fe9e5594893bfc1e28;56.36769;23.26757;2019-04-10;00:00:00;;LTR1124;SVETE DOWNSTREAM ZAGARE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.1;1.1;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.11512667660208643;no;0.15;0.04;W;
8b31818368b1ba9649a9ef08f7b8b474f4512e67bbd1d2dcf47ee555f68f074b;56.36769;23.26757;2019-07-08;00:00:00;;LTR1124;SVETE DOWNSTREAM ZAGARE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.4;2.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6198460009935419;no;0.15;0.04;W;
891c24f5f8b753fca22a319ad6fe5d821d1c16a63be06cc9a6b48038e510afd3;56.36769;23.26757;2019-09-30;00:00:00;;LTR1124;SVETE DOWNSTREAM ZAGARE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.3;2.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5860655737704918;no;0.15;0.04;W;
62ea86bb7b6a1dc490520c7b3bc71e52da89ba2722b6a70b3b09a84966b47bc4;56.28172;22.2295;2019-02-11;00:00:00;;LTR1145;SERKSNE NEAR GEIDZIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.4;1.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.2406855439642325;no;0.57;0.11;W;
d43bec781ac6704f6bf4e66bca5ed59d08d3cc7476b24753e3fa25cec2bd6eaf;56.28172;22.2295;2019-04-11;00:00:00;;LTR1145;SERKSNE NEAR GEIDZIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.4;1.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.2406855439642325;no;0.57;0.11;W;
83bb09622e1952df1e30d8470904431840127d7d890e40d04c78c127200d4126;56.28172;22.2295;2019-07-10;00:00:00;;LTR1145;SERKSNE NEAR GEIDZIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.4;1.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.2406855439642325;no;0.57;0.11;W;
9bfcad256b19971e40b7554de77f50a2d450c6c10fd5df3a919dc29719bd032a;56.28172;22.2295;2019-10-03;00:00:00;;LTR1145;SERKSNE NEAR GEIDZIAI;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;0.57;0.11;W;
90aa8e54b7e55839a88f3a15512555b3e44a850ea5b840a89e7facd2c6935f81;54.56128;23.69679;2016-02-18;00:00:00;;LTR1182;AMALVE-SLAVANTA NEAR THE ROAD A16 E28;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.2;2.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5498012916045703;no;0.1;0.01;W;
aaec57eb89e22518b51103020552e8ee9a31ee07fe897cde86363e65cbcb4f54;54.56128;23.69679;2016-04-13;00:00:00;;LTR1182;AMALVE-SLAVANTA NEAR THE ROAD A16 E28;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.9;4.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9484600099354198;no;0.1;0.01;W;
5121aa8d17340458d8751bd9edb8eb8f7691b6afc67543b1cd20cd87cd60f91c;54.56128;23.69679;2016-07-14;00:00:00;;LTR1182;AMALVE-SLAVANTA NEAR THE ROAD A16 E28;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.5;4.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9319423745653254;no;0.1;0.01;W;
63388a45176c28fa30930aebf87f25d2c2bf4da497286922cd72ae5d4a4d560b;54.56128;23.69679;2016-10-10;00:00:00;;LTR1182;AMALVE-SLAVANTA NEAR THE ROAD A16 E28;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.1;4.1;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9105191256830601;no;0.1;0.01;W;
29d61d887b41b43ecfb12151693610c53906748e279d95722d87ad7e6abe7d5d;54.56128;23.69679;2022-02-10;00:00:00;;LTR1182;AMALVE-SLAVANTA NEAR THE ROAD A16 E28;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.5;3.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.858668653750621;no;0.1;0.01;W;
889ab7c3e118a609180faaf6499a91da834fab428aadf19abd9002b5cd06fbda;54.56128;23.69679;2022-04-19;00:00:00;;LTR1182;AMALVE-SLAVANTA NEAR THE ROAD A16 E28;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;5.3;5.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9613760556383507;yes;0.1;0.01;W;
414caf82dff1be0a60ac8e20b6029b5bde3bddcc5141499700274617c0a806cf;54.56128;23.69679;2022-07-13;00:00:00;;LTR1182;AMALVE-SLAVANTA NEAR THE ROAD A16 E28;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;5.9;5.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9795081967213115;yes;0.1;0.01;W;
c5ea24cf35757ad00195fd316e3d9eb05c7877fe4ab8d6c076416c666fcb07a2;54.56128;23.69679;2022-10-05;00:00:00;;LTR1182;AMALVE-SLAVANTA NEAR THE ROAD A16 E28;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.3;2.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5860655737704918;no;0.1;0.01;W;
733ed6a06a74588e851c19aa4cb374e740cb52f5abc351d3651ed40f44b4bb34;55.32213;24.3695;2015-02-10;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.2;2.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5498012916045703;no;0.13;0.01;W;
a606976a0d963499846a81adffeef22fd9d775bddb29aa0e047d2d58c5848ed4;55.32213;24.3695;2015-05-13;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.4;3.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8456905116741182;no;0.13;0.01;W;
aff76c526339f560cb8d3c49a2f2e38ec6e45be2b39ad1b517699ef753db7ae6;55.32213;24.3695;2015-07-14;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.2;2.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5498012916045703;no;0.13;0.01;W;
8392b0849d6a35d7be77c382e7313be23a0a74502bcde4901164f76f69819fe3;55.32213;24.3695;2015-10-01;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.2;2.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5498012916045703;no;0.13;0.01;W;
a4d00d3220622bc53db25f7e3b8f242e864b90e83b524fe0bfca59aa585331bc;55.32213;24.3695;2018-02-13;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.1;2.1;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5113636363636364;no;0.13;0.01;W;
20b01f5a9586ae7ec19885e914b4dcfeefed619aa97ddbdcabb0f3f8550ef8a7;55.32213;24.3695;2018-04-23;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.2;2.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5498012916045703;no;0.13;0.01;W;
231bb81d5048f50dfb822b32c5efdd4152050740dfb19231861f3acd7b0a2216;55.32213;24.3695;2018-08-23;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.3;2.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5860655737704918;no;0.13;0.01;W;
c08c9888dff3b811f6e2c5be6207b26d8f68f59c405e884e8bab9f850d86ec15;55.32213;24.3695;2018-10-10;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.9;2.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7562717337307501;no;0.13;0.01;W;
a6ca2b0bb8f237fdcd530622ec3f7bd7c887f82e855acf35eaac6b278e06a1d5;55.32213;24.3695;2022-01-26;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.6;2.6;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6825633383010432;no;0.13;0.01;W;
0af5dffee136da5786b9dfb168ef267355fcdbeb7b9dcb5f10d620c3ad2803e4;55.32213;24.3695;2022-04-19;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.9;2.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7562717337307501;no;0.13;0.01;W;
7d7cab1a578683b35c26422cfdf6753e1e0b81970e3a2b1bbfe557fbc58b78b5;55.32213;24.3695;2022-07-18;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;0.13;0.01;W;
a9c73202c8c37feeef5560ad626370701619460ef60400ff2dbcf22df243aefa;55.32213;24.3695;2022-10-12;00:00:00;;LTR1225;OBELIS DOWNSTREAM THE RUDEKSNA TRIBUTARY;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.4;2.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6198460009935419;no;0.13;0.01;W;
1baa2b115bb23029d6452258008ea608d2e442ca97a0401138b3173a87574950;55.65556;21.82523;2015-03-12;00:00:00;;LTR1236;LETAUSAS NEAR SPRAUDIS;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.3;1.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.19895678092399405;no;0.15;0.04;W;
9e83cdc9eb812e086cd2a4780500a43b4ac4939ed683c4555f4d4d732fc6ddd9;55.65556;21.82523;2015-04-15;00:00:00;;LTR1236;LETAUSAS NEAR SPRAUDIS;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;0.15;0.04;W;
8adb4604b13a64b76429aa92036d9ceed3817d523eeada91f5a2906ff8cd456b;55.65556;21.82523;2015-07-01;00:00:00;;LTR1236;LETAUSAS NEAR SPRAUDIS;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.2;1.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.1564207650273224;no;0.15;0.04;W;
f7c4a98205346b08900651238c7c1bd8aa4ff2a9e63557690cfbb7fe0a5b40a6;55.65556;21.82523;2015-10-12;00:00:00;;LTR1236;LETAUSAS NEAR SPRAUDIS;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.4;1.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.2406855439642325;no;0.15;0.04;W;
cb8ef471ef7a37c9f615e5a55d2eec6e758b03abd96a02fba566bce36137c988;55.65556;21.82523;2019-02-13;00:00:00;;LTR1236;LETAUSAS NEAR SPRAUDIS;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.4;1.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.2406855439642325;no;0.15;0.04;W;
a6bc345a07727cc24ede0b5781ccff7068ac51cdb2601c07528722bcd8bfd0f1;55.65556;21.82523;2019-04-23;00:00:00;;LTR1236;LETAUSAS NEAR SPRAUDIS;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;0.15;0.04;W;
